Year,PublicU,PrivateU,TotalU,PublicM,PrivateM,TotalM
1970,"557,996","281,734","839,730","151,603","83,961","235,564"
1971,"599,615","287,658","887,273","167,075","90,126","257,201"
1972,"630,899","291,463","922,362","174,405","94,249","268,654"
1973,"651,544","294,232","945,776","184,632","97,442","282,074"
1974,"634,785","288,148","922,933","193,804","103,741","297,545"
1975,"635,161","290,585","925,746","206,298","111,179","317,477"
1976,"630,463","289,086","919,549","208,901","114,124","323,025"
1977,"627,903","293,301","921,204","202,099","115,888","317,987"
1978,"621,666","299,724","921,390","192,016","115,670","307,686"
1979,"624,084","305,333","929,417","187,499","117,697","305,196"
1980,"626,452","308,688","935,140","184,384","118,253","302,637"
1981,"636,475","316,523","952,998","182,295","120,152","302,447"
1982,"646,317","323,193","969,510","176,246","120,169","296,415"
1983,"646,013","328,296","974,309","170,693","120,448","291,141"
1984,"652,246","327,231","979,477","170,000","123,472","293,472"
1985,"658,586","329,237","987,823","169,903","125,947","295,850"
1986,"659,260","332,004","991,264","167,797","128,733","296,530"
1987,"658,491","336,338","994,829","173,778","132,005","305,783"
1988,"675,675","343,080","1,018,755","179,109","137,517","316,626"
1989,"700,015","351,329","1,051,344","186,104","144,048","330,152"
1990,"724,062","370,476","1,094,538","193,057","149,806","342,863"
1991,"759,475","377,078","1,136,553","203,398","154,691","358,089"
1992,"785,112","380,066","1,165,178","213,843","161,189","375,032"
1993,"789,148","380,127","1,169,275","221,428","171,609","393,037"
1994,"776,670","383,464","1,160,134","224,152","179,457","403,609"
1995,"774,070","390,722","1,164,792","227,179","185,001","412,180"
1996,"776,677","396,202","1,172,879","233,237","192,023","425,260"
1997,"784,296","400,110","1,184,406","235,922","200,115","436,037"
1998,"792,392","409,847","1,202,239","238,954","207,084","446,038"
1999,"810,855","427,020","1,237,875","243,157","220,028","463,185"
2000,"812,438","431,733","1,244,171","246,054","227,448","473,502"
2001,"841,180","450,720","1,291,900","249,820","237,493","487,313"
2002,"875,596","473,215","1,348,811","265,643","253,056","518,699"
2003,"905,818","493,942","1,399,760","285,180","279,426","564,606"
2004,"932,951","506,897","1,439,848","291,683","288,879","580,562"
2005,"955,370","529,734","1,485,104","293,535","306,327","599,862"
2006,"975,903","548,826","1,524,729","292,073","318,630","610,703"
2007,"996,769","566,965","1,563,734","300,019","330,825","630,844"
2008,"1,020,521","580,878","1,601,399","308,215","353,867","662,082"
2009,"1,049,179","600,740","1,649,919","322,389","370,924","693,313"
2010,"1,088,722","627,331","1,716,053","339,420","391,502","730,922"
2011,"1,131,885","660,278","1,792,163","349,349","406,618","755,967"
2012,"1,163,616","676,765","1,840,381","346,751","404,967","751,718"
2013,"1,186,742","683,408","1,870,150","346,238","408,344","754,582"
2014,"1,209,464","685,505","1,894,969","351,216","407,588","758,804"
2015,"1,240,423","680,327","1,920,750","364,619","421,138","785,757"
2016,"1,275,610","680,504","1,956,114","374,160","430,382","804,542"
2017,"1,310,980","669,685","1,980,665","383,964","436,278","820,242"
2018,"1,340,302","672,784","2,013,086","386,202","447,590","833,792"
2019,"1,362,941","675,741","2,038,682","392,810","450,721","843,531"
2020,"1,385,237","681,208","2,066,445","405,209","461,685","866,894"
